date,close,MA_open,MA_close,MA_high,MA_low,ATR,Up,Dn,Trend,TrendUp,TrendDown,TrendSL,EMA,open,high,low,instrument_token,LongSignal,ShortSignal,LongCoverSignal,ShortCoverSignal
2024-02-01 11:47:00+05:30,450.45000000000005,454.70000000000005,453.7730769230769,460.6807692307693,447.5269230769231,15.64945673788037,761.6141347576074,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,481.700875031353,446.70000000000005,455.25,442.0,22953476,0,0,0,0
2024-02-01 11:48:00+05:30,455.75,453.86153846153854,453.08076923076925,459.66153846153844,446.6923076923077,15.549478042277219,762.8395608455444,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,481.5411773388524,450.6,458.4,445.3,22953476,0,0,0,0
2024-02-01 11:49:00+05:30,449.40000000000003,453.0846153846154,452.2307692307692,458.77307692307687,445.9884615384616,15.44165537395262,760.3831074790523,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,481.3433854783056,455.7,457.95,445.15000000000003,22953476,0,0,0,0
2024-02-01 11:50:00+05:30,448.85,452.2192307692307,451.79615384615386,458.0615384615385,445.7346153846154,15.63413947693487,761.7077895386974,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,481.1434261830545,449.85,459.2,438.85,22953476,0,0,0,0
2024-02-01 11:51:00+05:30,451.55,451.65769230769234,451.55384615384617,457.5115384615384,445.29999999999995,15.47397714450605,758.3545428901209,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,480.9613127911588,448.0,454.65,443.1,22953476,0,0,0,0
2024-02-01 11:52:00+05:30,447.65000000000003,451.4384615384615,451.2846153846154,457.25,444.5192307692308,15.502448629035227,757.3989725807046,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,480.7563200970593,451.55,455.45000000000005,439.25,22953476,0,0,0,0
2024-02-01 11:53:00+05:30,445.04999999999995,451.09615384615387,450.6807692307693,457.1038461538462,443.87307692307695,15.451372212210314,755.0774442442063,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,480.536588896462,447.7,453.15,438.95000000000005,22953476,0,0,0,0
2024-02-01 11:54:00+05:30,445.55,450.38846153846157,450.04615384615386,456.65,443.30000000000007,15.214063498005988,749.7312699601198,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,480.32128681094525,444.15,450.15,440.75,22953476,0,0,0,0
2024-02-01 11:55:00+05:30,447.45000000000005,449.84230769230766,449.1653846153846,455.8538461538462,442.4653846153846,15.182139439260654,748.9927887852131,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,480.11900196903173,446.15,452.54999999999995,438.15,22953476,0,0,0,0
2024-02-01 11:56:00+05:30,451.1,449.16538461538465,449.15000000000003,456.50769230769225,441.33846153846156,15.874996716152392,768.5249343230478,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,479.94042349537614,447.55,467.45,434.6,22953476,0,0,0,0
2024-02-01 11:57:00+05:30,450.0,449.3192307692308,449.1884615384616,456.7153846153846,440.8346153846154,16.034800766499355,770.2710153299872,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,479.75617473540456,453.05,459.55,439.6,22953476,0,0,0,0
2024-02-01 11:58:00+05:30,452.04999999999995,449.40769230769234,449.29615384615386,458.18461538461537,439.91153846153844,16.858926226636637,790.9035245327327,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,479.58567519857127,450.65,472.25,435.2,22953476,0,0,0,0
2024-02-01 11:59:00+05:30,446.15,449.4923076923077,449.3076923076923,458.0769230769231,439.9807692307692,16.987987943239123,788.6847588647825,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,479.3799171973493,451.75,459.0,438.85,22953476,0,0,0,0
2024-02-01 12:00:00+05:30,443.55,449.5846153846154,448.7769230769231,457.58076923076925,439.5230769230769,16.821792337621904,778.8608467524381,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,479.1594253992117,447.9,448.8,436.05,22953476,0,0,0,0
2024-02-01 12:01:00+05:30,443.6,449.2307692307692,447.84230769230766,457.4538461538462,438.1038461538461,17.334663226342617,788.4932645268523,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,478.9405981659858,446.0,456.75,426.84999999999997,22953476,0,0,0,0
2024-02-01 12:02:00+05:30,446.75,448.3307692307692,447.63846153846146,457.83846153846156,436.8538461538462,17.990166629231144,805.7283325846229,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,478.74250217727206,444.0,462.95,428.9,22953476,0,0,0,0
2024-02-01 12:03:00+05:30,446.55,448.22692307692313,447.46153846153845,458.0038461538461,436.7153846153846,18.23761107514365,813.952221502873,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,478.54439447156574,448.5,461.35,437.05,22953476,0,0,0,0
2024-02-01 12:04:00+05:30,438.29999999999995,448.2384615384616,446.4423076923077,458.24615384615385,435.71153846153845,18.61064593494194,816.1379186988388,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,478.296736659433,448.15,457.79999999999995,430.04999999999995,22953476,0,0,0,0
2024-02-01 12:05:00+05:30,435.85,447.2846153846154,445.53461538461545,457.66923076923075,434.65769230769234,18.759248055140297,811.9349611028059,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,478.03552597229805,439.15,447.95000000000005,425.54999999999995,22953476,0,0,0,0
2024-02-01 12:06:00+05:30,429.54999999999995,446.3538461538462,444.34230769230766,457.13846153846146,433.2230769230769,19.04123832748774,814.0997665497548,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,477.7371535047762,435.6,446.25,420.29999999999995,22953476,0,0,0,0
2024-02-01 12:07:00+05:30,425.8,445.2692307692308,442.8230769230769,456.1615384615385,431.52307692307687,19.031778000919598,808.6855600183919,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,477.4175402524391,430.05,437.45000000000005,418.65,22953476,0,0,0,0
2024-02-01 12:08:00+05:30,434.0,443.6653846153846,441.78846153846155,455.0461538461538,429.91923076923075,19.099159255785494,809.6581851157098,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,477.15035538934717,425.3,438.04999999999995,417.3,22953476,0,0,0,0
2024-02-01 12:09:00+05:30,427.05,442.33076923076925,439.9384615384615,452.6038461538462,428.9307692307692,18.89723144183312,806.6696288366625,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,476.8420455100281,430.20000000000005,435.7,421.75,22953476,0,0,0,0
2024-02-01 12:10:00+05:30,427.9,440.30384615384617,438.2384615384615,450.9230769230769,427.4769230769231,18.822830208820058,805.6566041764011,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,476.5408636915048,426.70000000000005,437.7,420.7,22953476,0,0,0,0
2024-02-01 12:11:00+05:30,423.0,438.54615384615386,436.0038461538461,447.94615384615383,426.1807692307693,18.680758435925153,799.5651687185032,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,476.2113814534032,427.8,433.55,418.35,22953476,0,0,0,0
2024-02-01 12:12:00+05:30,422.35,436.33076923076925,434.1730769230769,445.5884615384615,424.54999999999995,18.367787516869267,790.3557503373854,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,475.8799267983053,422.95000000000005,428.35,417.65,22953476,0,0,0,0
2024-02-01 12:13:00+05:30,422.75,434.3538461538461,432.5730769230769,444.2692307692308,422.6730769230769,18.43179584954106,790.2859169908212,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,475.5529734026234,422.2,431.65,411.65,22953476,0,0,0,0
2024-02-01 12:14:00+05:30,421.5,432.58076923076925,430.87307692307695,442.7615384615384,421.50384615384615,18.708980326029646,798.579606520593,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,475.2203397201457,422.95,437.15,411.65,22953476,0,0,0,0
2024-02-01 12:15:00+05:30,422.35,431.05384615384617,428.9961538461539,440.3230769230769,420.6730769230769,18.490981097557896,794.4946219511579,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,474.89498378340636,424.15,431.25,418.1,22953476,0,0,0,0
2024-02-01 12:16:00+05:30,420.7,429.0423076923077,427.0076923076923,437.71153846153845,419.05769230769226,18.21094262314386,785.9438524628772,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,474.5614761908931,422.35,427.4,416.05,22953476,0,0,0,0
2024-02-01 12:17:00+05:30,421.7,426.9384615384615,425.7307692307692,435.2846153846154,417.94615384615383,17.91443506929508,779.2137013859017,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,474.2361747989491,420.8,426.25,415.6,22953476,0,0,0,0
2024-02-01 12:18:00+05:30,420.85,425.58076923076925,424.5769230769231,434.0846153846154,416.8192307692307,18.053084674420766,782.6866934884154,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,473.907644492494,421.5,432.35,410.9,22953476,0,0,0,0
2024-02-01 12:19:00+05:30,418.0,424.5346153846154,423.6884615384616,432.573076923077,416.2846153846154,17.864728412678776,777.2695682535755,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,473.56359744946326,422.0,426.6,413.35,22953476,0,0,0,0
2024-02-01 12:20:00+05:30,419.90000000000003,423.5615384615385,423.2346153846154,431.6076923076923,415.79615384615386,17.658268474926665,771.7653694985333,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,473.23335992669735,417.4,424.9,412.3,22953476,0,0,0,0
2024-02-01 12:21:00+05:30,420.0,423.16923076923075,422.15769230769234,430.60769230769233,415.50384615384615,17.418728534733464,767.6495706946693,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,472.9057700194561,420.2,425.05,413.5,22953476,0,0,0,0
2024-02-01 12:22:00+05:30,423.15,422.41923076923075,421.8576923076923,430.28846153846155,414.7346153846154,17.5121117294498,771.892234588996,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,472.5995806654902,420.45,431.54999999999995,411.75,22953476,0,0,0,0
2024-02-01 12:23:00+05:30,418.55,422.2807692307692,421.13846153846157,429.75769230769225,414.24230769230775,17.472421073392944,771.9984214678589,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,472.26696786139485,424.9,430.79999999999995,414.3,22953476,0,0,0,0
2024-02-01 12:24:00+05:30,416.25,421.5884615384615,420.6192307692308,429.0769230769231,413.9269230769231,17.197032011691263,763.4156402338253,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,471.92224805917084,418.8,424.70000000000005,414.25,22953476,0,0,0,0
2024-02-01 12:25:00+05:30,415.95,421.0076923076923,420.12692307692305,428.5192307692308,413.3076923076923,16.97361899162494,754.8223798324988,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,471.5778034557298,415.4,421.09999999999997,409.6,22953476,0,0,0,0
2024-02-01 12:26:00+05:30,412.09999999999997,420.5615384615385,419.3076923076923,427.5884615384615,413.0769230769231,16.73543785469847,748.8087570939695,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,471.21178620369454,416.4,419.55,408.65000000000003,22953476,0,0,0,0
2024-02-01 12:27:00+05:30,410.3,419.7807692307693,418.44615384615383,425.94615384615383,412.6615384615385,16.45365597804363,740.0981195608726,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,470.83694444244105,412.8,415.8,406.25,22953476,0,0,0,0
2024-02-01 12:28:00+05:30,414.04999999999995,418.7307692307692,417.8076923076923,424.7576923076923,411.90384615384613,16.10449299851251,734.1148599702501,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,470.48748632279523,410.5,415.8,408.25,22953476,0,0,0,0
2024-02-01 12:29:00+05:30,415.05,418.09230769230777,417.3730769230769,424.1730769230769,411.41538461538465,15.869022684845353,732.1304536969071,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,470.1463325608088,414.04999999999995,419.8,409.7,22953476,0,0,0,0
2024-02-01 12:30:00+05:30,411.05,417.5076923076923,416.55384615384617,423.4692307692308,410.7807692307692,15.629061010929851,724.806220218597,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,469.782662821973,413.2,417.1,407.34999999999997,22953476,0,0,0,0
2024-02-01 12:31:00+05:30,415.79999999999995,416.65384615384613,416.1653846153846,422.71153846153845,410.2384615384616,15.74752920657966,728.1255841315932,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,469.45046181999163,410.4,422.5,403.85,22953476,0,0,0,0
2024-02-01 12:32:00+05:30,415.75,416.1730769230769,415.9923076923077,422.426923076923,410.0230769230769,15.614292767105947,729.0108553421189,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,469.1199974395609,415.75,422.9,410.55,22953476,0,0,0,0
2024-02-01 12:33:00+05:30,411.95000000000005,416.1076923076923,415.3807692307692,421.9653846153846,409.7076923076923,15.421575403690026,721.9815080738006,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,468.76818207070204,416.54999999999995,418.9,408.20000000000005,22953476,0,0,0,0
2024-02-01 12:34:00+05:30,411.8,415.4807692307692,414.75,421.18461538461537,409.1807692307693,15.140337152564927,713.5817430512985,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,468.41760864257463,412.04999999999995,414.9,406.65,22953476,0,0,0,0
2024-02-01 12:35:00+05:30,410.75,414.66923076923075,413.79615384615386,419.8307692307692,408.7769230769231,14.838755303444735,707.0001060688948,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,468.062731050928,409.9,413.95000000000005,406.5,22953476,0,0,0,0
2024-02-01 12:36:00+05:30,410.65,413.55000000000007,413.1884615384615,418.6807692307693,408.02307692307687,14.701941369976316,704.2138273995263,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,467.7094219367684,410.35,415.85,404.5,22953476,0,0,0,0
2024-02-01 12:37:00+05:30,407.0,412.9115384615385,412.4769230769231,417.90769230769223,407.05384615384617,14.635198571153717,700.8539714230743,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,467.3358254940806,410.5,414.65000000000003,401.65,22953476,0,0,0,0
2024-02-01 12:38:00+05:30,410.45,412.4,412.0538461538462,417.5346153846154,406.50384615384615,14.602445686010435,701.3989137202087,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,466.9857588756555,408.75,416.25,402.45,22953476,0,0,0,0
2024-02-01 12:39:00+05:30,412.6,411.9423076923077,412.09230769230766,417.0884615384615,406.526923076923,14.21803605126493,695.7107210252987,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,466.65107728257453,410.45,413.75,408.95,22953476,0,0,0,0
2024-02-01 12:40:00+05:30,410.59999999999997,411.926923076923,412.11538461538464,417.2192307692307,406.5,14.115367970823169,694.0073594164634,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,466.3061475762202,412.6,417.5,405.9,22953476,0,0,0,0
2024-02-01 12:41:00+05:30,410.25,411.93461538461537,411.823076923077,416.9923076923077,406.4230769230769,13.781431971967358,685.6786394393471,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,465.9611866680589,410.59999999999997,412.84999999999997,407.25,22953476,0,0,0,0
2024-02-01 12:42:00+05:30,407.8,411.6884615384616,411.2653846153847,416.3769230769231,406.09230769230766,13.49196405149805,678.439281029961,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,465.6032716731785,410.85,411.79999999999995,405.4,22953476,0,0,0,0
2024-02-01 12:43:00+05:30,408.0,411.2269230769231,411.0307692307692,415.8384615384615,405.90384615384613,13.166788990654991,670.8357798130999,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,465.24879000134354,407.20000000000005,410.1,404.9,22953476,0,0,0,0
2024-02-01 12:44:00+05:30,407.29999999999995,411.0423076923077,410.37692307692305,414.99615384615385,405.8384615384615,12.985738442001853,666.9897688400371,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,464.8921820628737,408.0,411.54999999999995,403.0,22953476,0,0,0,0
2024-02-01 12:45:00+05:30,405.85,410.37307692307695,409.61538461538464,414.0423076923077,405.1884615384615,12.805905561923348,662.418111238467,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,464.52884555787136,407.04999999999995,410.5,402.1,22953476,0,0,0,0
2024-02-01 12:46:00+05:30,406.59999999999997,409.50769230769225,409.20384615384614,413.20384615384614,404.7923076923077,12.497830834004786,655.4816166800957,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,464.1723603544383,405.3,408.0,403.05,22953476,0,0,0,0
2024-02-01 12:47:00+05:30,404.5,409.0884615384615,408.64230769230767,413.5423076923077,403.59999999999997,13.11164138953401,667.4578277906801,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,463.8051458291802,406.6,419.29999999999995,391.15,22953476,0,0,0,0
2024-02-01 12:48:00+05:30,406.15,408.7192307692308,408.28846153846155,413.36153846153854,403.15,13.02687113896405,666.6624227792811,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,463.45034493176985,405.1,411.6,400.65,22953476,0,0,0,0
2024-02-01 12:49:00+05:30,401.85,408.3307692307692,407.61153846153843,412.8538461538462,402.6923076923077,12.935621290377226,662.6124258075445,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,463.07126588603586,405.3,409.25,398.55,22953476,0,0,0,0
2024-02-01 12:50:00+05:30,409.35,407.68461538461537,407.7923076923077,412.90769230769234,402.3269230769231,13.151871435852629,669.1624287170525,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,462.7406734805833,402.1,415.34999999999997,396.9,22953476,0,0,0,0
2024-02-01 12:51:00+05:30,408.40000000000003,407.7807692307692,407.63461538461536,412.63461538461536,402.5769230769231,12.910621575623114,667.4124315124623,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,462.4062693360874,410.0,412.70000000000005,405.70000000000005,22953476,0,0,0,0
2024-02-01 12:52:00+05:30,408.3,407.62307692307695,407.30384615384617,412.5769230769231,402.16538461538465,12.772950141284953,663.7590028256991,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,462.07330767863454,408.40000000000003,413.0,403.6,22953476,0,0,0,0
2024-02-01 12:53:00+05:30,408.1,407.2346153846154,407.11153846153843,412.11538461538464,402.0615384615384,12.54459915535221,658.9169831070442,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,461.741164246766,407.55,411.5,404.55,22953476,0,0,0,0
2024-02-01 12:54:00+05:30,408.85,407.0423076923077,407.00384615384615,412.1769230769231,401.7423076923077,12.466379580632513,657.7025916126503,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,461.4156801590936,408.1,413.65,403.1,22953476,0,0,0,0
2024-02-01 12:55:00+05:30,406.59999999999997,406.84230769230766,406.91153846153844,412.3807692307692,401.4653846153846,12.473580381392024,657.5966076278405,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,461.07835289657606,408.25,414.45,401.79999999999995,22953476,0,0,0,0
2024-02-01 12:56:00+05:30,402.15,406.7615384615384,406.46153846153845,412.1807692307693,401.03846153846155,12.304028209572728,649.5055641914546,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,460.715716878751,406.15,407.5,399.35,22953476,0,0,0,0
2024-02-01 12:57:00+05:30,402.25,406.37307692307695,406.073076923077,412.09615384615387,400.31538461538463,12.482301613118894,651.6710322623778,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,460.35592785180484,402.95000000000005,410.45,393.6,22953476,0,0,0,0
2024-02-01 12:58:00+05:30,403.15000000000003,406.00384615384615,405.86538461538464,411.7846153846154,400.0192307692308,12.314368216525999,648.63736433052,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,460.0038913727168,402.25,406.45000000000005,398.25,22953476,0,0,0,0
2024-02-01 12:59:00+05:30,402.6,405.78461538461545,405.5576923076924,411.6615384615385,399.7307692307692,12.10988318842694,645.0476637685388,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,459.650636656577,402.45000000000005,406.4,399.3,22953476,0,0,0,0
2024-02-01 13:00:00+05:30,406.05,405.4576923076923,405.6769230769231,411.8384615384615,399.4653846153846,12.96439757319451,663.9379514638902,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,459.3207865848442,402.35,421.6,387.70000000000005,22953476,0,0,0,0
2024-02-01 13:01:00+05:30,404.75,405.4884615384615,405.5692307692307,411.9,399.176923076923,13.063832962481001,665.92665924962,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,458.9849663597067,405.5,412.4,396.9,22953476,0,0,0,0
2024-02-01 13:02:00+05:30,401.0,405.29615384615386,405.50384615384615,411.7807692307693,399.13846153846157,12.929957160030767,661.4741432006153,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,458.6281357974931,402.8,407.7,398.04999999999995,22953476,0,0,0,0
2024-02-01 13:03:00+05:30,398.04999999999995,405.2346153846154,404.63461538461536,410.8576923076923,399.0730769230769,12.709174526304073,653.8834905260815,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,458.2553472695085,401.3,403.35,396.04999999999995,22953476,0,0,0,0
2024-02-01 13:04:00+05:30,398.0,404.33846153846156,403.8346153846154,410.0423076923077,398.04999999999995,12.591167682135287,649.0733536427058,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,457.88454513246535,398.35,402.1,392.4,22953476,0,0,0,0
2024-02-01 13:05:00+05:30,394.35,403.5615384615384,402.7615384615385,409.03461538461545,397.15,12.411121890679002,644.1224378135801,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,457.4935633162656,398.3,399.9,391.9,22953476,0,0,0,0
2024-02-01 13:06:00+05:30,395.70000000000005,402.573076923077,401.8076923076923,407.90384615384613,396.16538461538465,12.12245044398571,636.7240088797141,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,457.1132952343193,394.7,396.8,391.75,22953476,0,0,0,0
2024-02-01 13:07:00+05:30,396.85,401.6192307692308,400.88461538461536,407.00384615384615,395.18461538461537,12.10196219128039,638.1892438256078,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,456.7424441867235,395.70000000000005,401.95000000000005,390.35,22953476,0,0,0,0
2024-02-01 13:08:00+05:30,396.0,400.79615384615386,400.0692307692308,405.9,394.50384615384615,11.907767595543906,634.680351910878,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,456.3686445301898,397.55,400.1,392.95,22953476,0,0,0,0
2024-02-01 13:09:00+05:30,392.75,400.0153846153847,399.34615384615387,405.13846153846157,393.9230769230769,11.66824729767944,628.0649459535889,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,455.97714517923475,396.0,397.6,391.8,22953476,0,0,0,0
2024-02-01 13:10:00+05:30,391.75,399.2230769230769,398.53846153846155,403.973076923077,393.54999999999995,11.467531717378286,621.3756343475657,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,455.581901208901,392.65,395.3,388.75,22953476,0,0,0,0
2024-02-01 13:11:00+05:30,395.8,398.40769230769223,397.9730769230769,403.29615384615386,392.88461538461536,11.333510865716391,620.2952173143278,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,455.214012586077,391.65,397.65,389.6,22953476,0,0,0,0
2024-02-01 13:12:00+05:30,395.54999999999995,397.88846153846157,397.4307692307692,402.7961538461538,392.39230769230767,11.163569263139278,619.6713852627855,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,454.8468494317011,395.7,399.9,392.9,22953476,0,0,0,0
2024-02-01 13:13:00+05:30,393.5,397.36538461538464,396.4653846153846,400.9346153846154,392.4230769230769,11.090488115565188,614.5597623113038,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,454.4693303582753,395.54999999999995,397.4,388.1,22953476,0,0,0,0
2024-02-01 13:14:00+05:30,393.65000000000003,396.45000000000005,395.61153846153854,399.7807692307692,391.8692307692308,10.95752779730773,612.7005559461547,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,454.0950575560705,393.6,397.40000000000003,389.70000000000005,22953476,0,0,0,0
2024-02-01 13:15:00+05:30,391.34999999999997,395.74230769230775,394.8692307692308,399.3269230769231,390.79615384615386,11.22193847192311,617.3887694384622,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,453.7089341249562,393.6,401.79999999999995,384.1,22953476,0,0,0,0
2024-02-01 13:16:00+05:30,392.85,394.95384615384614,394.4692307692308,398.77307692307687,390.2576923076923,11.060293825965342,613.8058765193068,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,453.3344176072642,391.04999999999995,396.15,389.04999999999995,22953476,0,0,0,0
2024-02-01 13:17:00+05:30,393.15,394.4923076923077,394.09615384615387,398.34615384615387,390.10769230769233,10.865772499456899,610.815449989138,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,452.96405196045026,392.35,396.55,390.45,22953476,0,0,0,0
2024-02-01 13:18:00+05:30,392.95,394.08846153846156,393.9884615384615,398.1884615384616,389.8192307692307,10.820055930850748,609.401118617015,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,452.5947347176167,393.04999999999995,397.85,388.15,22953476,0,0,0,0
2024-02-01 13:19:00+05:30,395.45000000000005,394.0115384615384,393.9692307692308,398.66538461538465,389.16153846153844,11.17221060022915,616.544212004583,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,452.2430748116621,393.7,403.0,383.2,22953476,0,0,0,0
2024-02-01 13:20:00+05:30,394.75,393.9153846153846,393.8076923076923,398.5576923076923,388.9692307692308,11.232123910024084,618.8424782004818,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,451.88927127435954,394.45,400.55,387.85,22953476,0,0,0,0
2024-02-01 13:21:00+05:30,393.04999999999995,393.69999999999993,393.5807692307692,398.34230769230766,388.59230769230766,11.154393560611375,615.7628712122275,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,451.5271834511327,394.75,397.3,388.05,22953476,0,0,0,0
2024-02-01 13:22:00+05:30,391.29999999999995,393.52307692307687,393.4692307692307,398.2846153846154,388.2769230769231,11.07578989156779,613.7907978313558,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,451.15655462989497,393.70000000000005,396.85,387.70000000000005,22953476,0,0,0,0
2024-02-01 13:23:00+05:30,388.95,393.4423076923077,393.2538461538461,398.21153846153845,388.0269230769231,10.988504013467095,609.6950802693419,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,450.77374506294177,391.59999999999997,394.35,385.5,22953476,0,0,0,0
2024-02-01 13:24:00+05:30,388.35,393.2576923076923,392.6807692307693,397.7153846153846,387.6192307692308,10.828170522742894,604.3134104548578,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,450.3895989394775,389.25,391.2,384.3,22953476,0,0,0,0
2024-02-01 13:25:00+05:30,387.0,392.69999999999993,392.0230769230769,396.9384615384616,386.9384615384616,10.629026580674548,599.5055316134909,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,449.9995090998499,388.45000000000005,389.8,384.04999999999995,22953476,0,0,0,0
2024-02-01 13:26:00+05:30,387.55,392.0769230769231,391.56538461538463,396.5,386.5576923076923,10.54749612653045,598.374922530609,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,449.6152044284662,387.45000000000005,391.70000000000005,383.15,22953476,0,0,0,0
2024-02-01 13:27:00+05:30,387.45,391.61153846153843,391.0884615384615,396.20000000000005,385.91923076923075,10.608378631372394,599.6175726274479,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,449.232649324291,387.55,393.5,381.4,22953476,0,0,0,0
2024-02-01 13:28:00+05:30,392.20000000000005,391.1461538461538,391.15384615384613,395.9115384615385,385.7961538461538,10.80216770465191,606.3183540930381,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,448.88167917460305,387.55,398.05,382.5,22953476,0,0,0,0
2024-02-01 13:29:00+05:30,384.25,391.13461538461536,390.4923076923077,395.6923076923077,385.28846153846155,10.804043480940068,603.9558696188013,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,448.4839457642978,390.9,393.3,382.45000000000005,22953476,0,0,0,0
2024-02-01 13:30:00+05:30,387.70000000000005,390.58076923076925,390.0730769230769,395.36153846153854,384.5615384615385,10.821531971883596,603.055639437672,373.06611862784456,1.0,373.06611862784456,,373.06611862784456,448.10989071344056,385.15000000000003,392.25,381.0,22953476,0,0,0,0
